steps,date,interval
0,2012-10-20T00:00:00Z,610
73,2012-10-20T00:00:00Z,615
7,2012-10-20T00:00:00Z,620
0,2012-10-20T00:00:00Z,625
0,2012-10-20T00:00:00Z,630
4,2012-10-20T00:00:00Z,635
0,2012-10-20T00:00:00Z,640
0,2012-10-20T00:00:00Z,645
0,2012-10-20T00:00:00Z,650
0,2012-10-20T00:00:00Z,655
0,2012-10-20T00:00:00Z,700
0,2012-10-20T00:00:00Z,705
0,2012-10-20T00:00:00Z,710
0,2012-10-20T00:00:00Z,715
0,2012-10-20T00:00:00Z,720
0,2012-10-20T00:00:00Z,725
0,2012-10-20T00:00:00Z,730
0,2012-10-20T00:00:00Z,735
0,2012-10-20T00:00:00Z,740
0,2012-10-20T00:00:00Z,745
0,2012-10-20T00:00:00Z,750
0,2012-10-20T00:00:00Z,755
0,2012-10-20T00:00:00Z,800
0,2012-10-20T00:00:00Z,805
0,2012-10-20T00:00:00Z,810
0,2012-10-20T00:00:00Z,815
0,2012-10-20T00:00:00Z,820
0,2012-10-20T00:00:00Z,825
0,2012-10-20T00:00:00Z,830
0,2012-10-20T00:00:00Z,835
0,2012-10-20T00:00:00Z,840
0,2012-10-20T00:00:00Z,845
0,2012-10-20T00:00:00Z,850
0,2012-10-20T00:00:00Z,855
0,2012-10-20T00:00:00Z,900
0,2012-10-20T00:00:00Z,905
33,2012-10-20T00:00:00Z,910
61,2012-10-20T00:00:00Z,915
0,2012-10-20T00:00:00Z,920
0,2012-10-20T00:00:00Z,925
24,2012-10-20T00:00:00Z,930
48,2012-10-20T00:00:00Z,935
0,2012-10-20T00:00:00Z,940
0,2012-10-20T00:00:00Z,945
42,2012-10-20T00:00:00Z,950
21,2012-10-20T00:00:00Z,955
0,2012-10-20T00:00:00Z,1000
0,2012-10-20T00:00:00Z,1005
0,2012-10-20T00:00:00Z,1010
0,2012-10-20T00:00:00Z,1015
0,2012-10-20T00:00:00Z,1020
0,2012-10-20T00:00:00Z,1025
0,2012-10-20T00:00:00Z,1030
0,2012-10-20T00:00:00Z,1035
85,2012-10-20T00:00:00Z,1040
30,2012-10-20T00:00:00Z,1045
0,2012-10-20T00:00:00Z,1050
0,2012-10-20T00:00:00Z,1055
0,2012-10-20T00:00:00Z,1100
13,2012-10-20T00:00:00Z,1105
0,2012-10-20T00:00:00Z,1110
0,2012-10-20T00:00:00Z,1115
22,2012-10-20T00:00:00Z,1120
11,2012-10-20T00:00:00Z,1125
0,2012-10-20T00:00:00Z,1130
69,2012-10-20T00:00:00Z,1135
75,2012-10-20T00:00:00Z,1140
128,2012-10-20T00:00:00Z,1145
6,2012-10-20T00:00:00Z,1150
0,2012-10-20T00:00:00Z,1155
0,2012-10-20T00:00:00Z,1200
0,2012-10-20T00:00:00Z,1205
0,2012-10-20T00:00:00Z,1210
129,2012-10-20T00:00:00Z,1215
63,2012-10-20T00:00:00Z,1220
133,2012-10-20T00:00:00Z,1225
49,2012-10-20T00:00:00Z,1230
13,2012-10-20T00:00:00Z,1235
0,2012-10-20T00:00:00Z,1240
0,2012-10-20T00:00:00Z,1245
0,2012-10-20T00:00:00Z,1250
53,2012-10-20T00:00:00Z,1255
21,2012-10-20T00:00:00Z,1300
0,2012-10-20T00:00:00Z,1305
0,2012-10-20T00:00:00Z,1310
0,2012-10-20T00:00:00Z,1315
0,2012-10-20T00:00:00Z,1320
19,2012-10-20T00:00:00Z,1325
71,2012-10-20T00:00:00Z,1330
0,2012-10-20T00:00:00Z,1335
0,2012-10-20T00:00:00Z,1340
0,2012-10-20T00:00:00Z,1345
0,2012-10-20T00:00:00Z,1350
0,2012-10-20T00:00:00Z,1355
0,2012-10-20T00:00:00Z,1400
0,2012-10-20T00:00:00Z,1405
0,2012-10-20T00:00:00Z,1410
44,2012-10-20T00:00:00Z,1415
35,2012-10-20T00:00:00Z,1420
44,2012-10-20T00:00:00Z,1425
0,2012-10-20T00:00:00Z,1430
137,2012-10-20T00:00:00Z,1435
0,2012-10-20T00:00:00Z,1440
0,2012-10-20T00:00:00Z,1445
0,2012-10-20T00:00:00Z,1450
0,2012-10-20T00:00:00Z,1455
0,2012-10-20T00:00:00Z,1500
0,2012-10-20T00:00:00Z,1505
0,2012-10-20T00:00:00Z,1510
0,2012-10-20T00:00:00Z,1515
0,2012-10-20T00:00:00Z,1520
0,2012-10-20T00:00:00Z,1525
0,2012-10-20T00:00:00Z,1530
0,2012-10-20T00:00:00Z,1535
0,2012-10-20T00:00:00Z,1540
0,2012-10-20T00:00:00Z,1545
28,2012-10-20T00:00:00Z,1550
87,2012-10-20T00:00:00Z,1555
53,2012-10-20T00:00:00Z,1600
0,2012-10-20T00:00:00Z,1605
0,2012-10-20T00:00:00Z,1610
32,2012-10-20T00:00:00Z,1615
26,2012-10-20T00:00:00Z,1620
0,2012-10-20T00:00:00Z,1625
5,2012-10-20T00:00:00Z,1630
30,2012-10-20T00:00:00Z,1635
122,2012-10-20T00:00:00Z,1640
92,2012-10-20T00:00:00Z,1645
0,2012-10-20T00:00:00Z,1650
19,2012-10-20T00:00:00Z,1655
0,2012-10-20T00:00:00Z,1700
0,2012-10-20T00:00:00Z,1705
0,2012-10-20T00:00:00Z,1710
0,2012-10-20T00:00:00Z,1715
0,2012-10-20T00:00:00Z,1720
0,2012-10-20T00:00:00Z,1725
0,2012-10-20T00:00:00Z,1730
0,2012-10-20T00:00:00Z,1735
38,2012-10-20T00:00:00Z,1740
0,2012-10-20T00:00:00Z,1745
0,2012-10-20T00:00:00Z,1750
0,2012-10-20T00:00:00Z,1755
0,2012-10-20T00:00:00Z,1800
135,2012-10-20T00:00:00Z,1805
142,2012-10-20T00:00:00Z,1810
16,2012-10-20T00:00:00Z,1815
0,2012-10-20T00:00:00Z,1820
0,2012-10-20T00:00:00Z,1825
16,2012-10-20T00:00:00Z,1830
38,2012-10-20T00:00:00Z,1835
78,2012-10-20T00:00:00Z,1840
12,2012-10-20T00:00:00Z,1845
75,2012-10-20T00:00:00Z,1850
34,2012-10-20T00:00:00Z,1855
112,2012-10-20T00:00:00Z,1900
119,2012-10-20T00:00:00Z,1905
43,2012-10-20T00:00:00Z,1910
0,2012-10-20T00:00:00Z,1915
53,2012-10-20T00:00:00Z,1920
36,2012-10-20T00:00:00Z,1925
19,2012-10-20T00:00:00Z,1930
0,2012-10-20T00:00:00Z,1935
32,2012-10-20T00:00:00Z,1940
508,2012-10-20T00:00:00Z,1945
439,2012-10-20T00:00:00Z,1950
529,2012-10-20T00:00:00Z,1955
489,2012-10-20T00:00:00Z,2000
528,2012-10-20T00:00:00Z,2005
473,2012-10-20T00:00:00Z,2010
516,2012-10-20T00:00:00Z,2015
480,2012-10-20T00:00:00Z,2020
532,2012-10-20T00:00:00Z,2025
529,2012-10-20T00:00:00Z,2030
529,2012-10-20T00:00:00Z,2035
517,2012-10-20T00:00:00Z,2040
489,2012-10-20T00:00:00Z,2045
453,2012-10-20T00:00:00Z,2050
56,2012-10-20T00:00:00Z,2055
38,2012-10-20T00:00:00Z,2100
52,2012-10-20T00:00:00Z,2105
0,2012-10-20T00:00:00Z,2110
0,2012-10-20T00:00:00Z,2115
0,2012-10-20T00:00:00Z,2120
0,2012-10-20T00:00:00Z,2125
0,2012-10-20T00:00:00Z,2130
23,2012-10-20T00:00:00Z,2135
9,2012-10-20T00:00:00Z,2140
0,2012-10-20T00:00:00Z,2145
0,2012-10-20T00:00:00Z,2150
0,2012-10-20T00:00:00Z,2155
0,2012-10-20T00:00:00Z,2200
0,2012-10-20T00:00:00Z,2205
0,2012-10-20T00:00:00Z,2210
0,2012-10-20T00:00:00Z,2215
0,2012-10-20T00:00:00Z,2220
25,2012-10-20T00:00:00Z,2225
0,2012-10-20T00:00:00Z,2230
0,2012-10-20T00:00:00Z,2235
0,2012-10-20T00:00:00Z,2240
0,2012-10-20T00:00:00Z,2245
0,2012-10-20T00:00:00Z,2250
0,2012-10-20T00:00:00Z,2255
0,2012-10-20T00:00:00Z,2300
0,2012-10-20T00:00:00Z,2305
0,2012-10-20T00:00:00Z,2310
0,2012-10-20T00:00:00Z,2315
0,2012-10-20T00:00:00Z,2320
0,2012-10-20T00:00:00Z,2325
0,2012-10-20T00:00:00Z,2330
0,2012-10-20T00:00:00Z,2335
0,2012-10-20T00:00:00Z,2340
0,2012-10-20T00:00:00Z,2345
0,2012-10-20T00:00:00Z,2350
0,2012-10-20T00:00:00Z,2355
0,2012-10-21T00:00:00Z,0
0,2012-10-21T00:00:00Z,5
0,2012-10-21T00:00:00Z,10
0,2012-10-21T00:00:00Z,15
0,2012-10-21T00:00:00Z,20
0,2012-10-21T00:00:00Z,25
0,2012-10-21T00:00:00Z,30
0,2012-10-21T00:00:00Z,35
0,2012-10-21T00:00:00Z,40
0,2012-10-21T00:00:00Z,45
0,2012-10-21T00:00:00Z,50
0,2012-10-21T00:00:00Z,55
0,2012-10-21T00:00:00Z,100
0,2012-10-21T00:00:00Z,105
0,2012-10-21T00:00:00Z,110
0,2012-10-21T00:00:00Z,115
0,2012-10-21T00:00:00Z,120
0,2012-10-21T00:00:00Z,125
0,2012-10-21T00:00:00Z,130
0,2012-10-21T00:00:00Z,135
0,2012-10-21T00:00:00Z,140
0,2012-10-21T00:00:00Z,145
0,2012-10-21T00:00:00Z,150
0,2012-10-21T00:00:00Z,155
0,2012-10-21T00:00:00Z,200
0,2012-10-21T00:00:00Z,205
0,2012-10-21T00:00:00Z,210
0,2012-10-21T00:00:00Z,215
0,2012-10-21T00:00:00Z,220
0,2012-10-21T00:00:00Z,225
0,2012-10-21T00:00:00Z,230
0,2012-10-21T00:00:00Z,235
0,2012-10-21T00:00:00Z,240
0,2012-10-21T00:00:00Z,245
0,2012-10-21T00:00:00Z,250
0,2012-10-21T00:00:00Z,255
0,2012-10-21T00:00:00Z,300
0,2012-10-21T00:00:00Z,305
0,2012-10-21T00:00:00Z,310
0,2012-10-21T00:00:00Z,315
0,2012-10-21T00:00:00Z,320
0,2012-10-21T00:00:00Z,325
0,2012-10-21T00:00:00Z,330
0,2012-10-21T00:00:00Z,335
0,2012-10-21T00:00:00Z,340
0,2012-10-21T00:00:00Z,345
0,2012-10-21T00:00:00Z,350
0,2012-10-21T00:00:00Z,355
58,2012-10-21T00:00:00Z,400
0,2012-10-21T00:00:00Z,405
0,2012-10-21T00:00:00Z,410
0,2012-10-21T00:00:00Z,415
0,2012-10-21T00:00:00Z,420
0,2012-10-21T00:00:00Z,425
0,2012-10-21T00:00:00Z,430
0,2012-10-21T00:00:00Z,435
0,2012-10-21T00:00:00Z,440
0,2012-10-21T00:00:00Z,445
0,2012-10-21T00:00:00Z,450
8,2012-10-21T00:00:00Z,455
0,2012-10-21T00:00:00Z,500
0,2012-10-21T00:00:00Z,505
0,2012-10-21T00:00:00Z,510
34,2012-10-21T00:00:00Z,515
0,2012-10-21T00:00:00Z,520
0,2012-10-21T00:00:00Z,525
0,2012-10-21T00:00:00Z,530
0,2012-10-21T00:00:00Z,535
0,2012-10-21T00:00:00Z,540
0,2012-10-21T00:00:00Z,545
0,2012-10-21T00:00:00Z,550
0,2012-10-21T00:00:00Z,555
0,2012-10-21T00:00:00Z,600
0,2012-10-21T00:00:00Z,605
19,2012-10-21T00:00:00Z,610
74,2012-10-21T00:00:00Z,615
1,2012-10-21T00:00:00Z,620
11,2012-10-21T00:00:00Z,625
0,2012-10-21T00:00:00Z,630
48,2012-10-21T00:00:00Z,635
24,2012-10-21T00:00:00Z,640
16,2012-10-21T00:00:00Z,645
0,2012-10-21T00:00:00Z,650
7,2012-10-21T00:00:00Z,655
15,2012-10-21T00:00:00Z,700
77,2012-10-21T00:00:00Z,705
52,2012-10-21T00:00:00Z,710
23,2012-10-21T00:00:00Z,715
0,2012-10-21T00:00:00Z,720
49,2012-10-21T00:00:00Z,725
0,2012-10-21T00:00:00Z,730
51,2012-10-21T00:00:00Z,735
0,2012-10-21T00:00:00Z,740
0,2012-10-21T00:00:00Z,745
0,2012-10-21T00:00:00Z,750
0,2012-10-21T00:00:00Z,755
0,2012-10-21T00:00:00Z,800
0,2012-10-21T00:00:00Z,805
0,2012-10-21T00:00:00Z,810
0,2012-10-21T00:00:00Z,815
25,2012-10-21T00:00:00Z,820
8,2012-10-21T00:00:00Z,825
32,2012-10-21T00:00:00Z,830
14,2012-10-21T00:00:00Z,835
85,2012-10-21T00:00:00Z,840
0,2012-10-21T00:00:00Z,845
21,2012-10-21T00:00:00Z,850
0,2012-10-21T00:00:00Z,855
0,2012-10-21T00:00:00Z,900
0,2012-10-21T00:00:00Z,905
0,2012-10-21T00:00:00Z,910
0,2012-10-21T00:00:00Z,915
75,2012-10-21T00:00:00Z,920
56,2012-10-21T00:00:00Z,925
132,2012-10-21T00:00:00Z,930
0,2012-10-21T00:00:00Z,935
0,2012-10-21T00:00:00Z,940
0,2012-10-21T00:00:00Z,945
0,2012-10-21T00:00:00Z,950
0,2012-10-21T00:00:00Z,955
0,2012-10-21T00:00:00Z,1000
0,2012-10-21T00:00:00Z,1005
0,2012-10-21T00:00:00Z,1010
0,2012-10-21T00:00:00Z,1015
0,2012-10-21T00:00:00Z,1020
0,2012-10-21T00:00:00Z,1025
0,2012-10-21T00:00:00Z,1030
0,2012-10-21T00:00:00Z,1035
0,2012-10-21T00:00:00Z,1040
0,2012-10-21T00:00:00Z,1045
49,2012-10-21T00:00:00Z,1050
17,2012-10-21T00:00:00Z,1055
98,2012-10-21T00:00:00Z,1100
122,2012-10-21T00:00:00Z,1105
35,2012-10-21T00:00:00Z,1110
59,2012-10-21T00:00:00Z,1115
179,2012-10-21T00:00:00Z,1120
203,2012-10-21T00:00:00Z,1125
117,2012-10-21T00:00:00Z,1130
0,2012-10-21T00:00:00Z,1135
43,2012-10-21T00:00:00Z,1140
6,2012-10-21T00:00:00Z,1145
91,2012-10-21T00:00:00Z,1150
88,2012-10-21T00:00:00Z,1155
61,2012-10-21T00:00:00Z,1200
64,2012-10-21T00:00:00Z,1205
18,2012-10-21T00:00:00Z,1210
0,2012-10-21T00:00:00Z,1215
0,2012-10-21T00:00:00Z,1220
0,2012-10-21T00:00:00Z,1225
0,2012-10-21T00:00:00Z,1230
54,2012-10-21T00:00:00Z,1235
0,2012-10-21T00:00:00Z,1240
46,2012-10-21T00:00:00Z,1245
184,2012-10-21T00:00:00Z,1250
0,2012-10-21T00:00:00Z,1255
0,2012-10-21T00:00:00Z,1300
0,2012-10-21T00:00:00Z,1305
0,2012-10-21T00:00:00Z,1310
0,2012-10-21T00:00:00Z,1315
36,2012-10-21T00:00:00Z,1320
0,2012-10-21T00:00:00Z,1325
0,2012-10-21T00:00:00Z,1330
0,2012-10-21T00:00:00Z,1335
0,2012-10-21T00:00:00Z,1340
18,2012-10-21T00:00:00Z,1345
14,2012-10-21T00:00:00Z,1350
309,2012-10-21T00:00:00Z,1355
119,2012-10-21T00:00:00Z,1400
0,2012-10-21T00:00:00Z,1405
0,2012-10-21T00:00:00Z,1410
0,2012-10-21T00:00:00Z,1415
0,2012-10-21T00:00:00Z,1420
0,2012-10-21T00:00:00Z,1425
0,2012-10-21T00:00:00Z,1430
0,2012-10-21T00:00:00Z,1435
0,2012-10-21T00:00:00Z,1440
188,2012-10-21T00:00:00Z,1445
361,2012-10-21T00:00:00Z,1450
0,2012-10-21T00:00:00Z,1455
19,2012-10-21T00:00:00Z,1500
305,2012-10-21T00:00:00Z,1505
462,2012-10-21T00:00:00Z,1510
384,2012-10-21T00:00:00Z,1515
395,2012-10-21T00:00:00Z,1520
451,2012-10-21T00:00:00Z,1525
223,2012-10-21T00:00:00Z,1530
260,2012-10-21T00:00:00Z,1535
14,2012-10-21T00:00:00Z,1540
0,2012-10-21T00:00:00Z,1545
0,2012-10-21T00:00:00Z,1550
0,2012-10-21T00:00:00Z,1555
30,2012-10-21T00:00:00Z,1600
7,2012-10-21T00:00:00Z,1605
0,2012-10-21T00:00:00Z,1610
0,2012-10-21T00:00:00Z,1615
0,2012-10-21T00:00:00Z,1620
0,2012-10-21T00:00:00Z,1625
16,2012-10-21T00:00:00Z,1630
0,2012-10-21T00:00:00Z,1635
0,2012-10-21T00:00:00Z,1640
0,2012-10-21T00:00:00Z,1645
74,2012-10-21T00:00:00Z,1650
22,2012-10-21T00:00:00Z,1655
110,2012-10-21T00:00:00Z,1700
7,2012-10-21T00:00:00Z,1705
0,2012-10-21T00:00:00Z,1710
0,2012-10-21T00:00:00Z,1715
25,2012-10-21T00:00:00Z,1720
48,2012-10-21T00:00:00Z,1725
69,2012-10-21T00:00:00Z,1730
62,2012-10-21T00:00:00Z,1735
40,2012-10-21T00:00:00Z,1740
0,2012-10-21T00:00:00Z,1745
0,2012-10-21T00:00:00Z,1750
0,2012-10-21T00:00:00Z,1755
0,2012-10-21T00:00:00Z,1800
31,2012-10-21T00:00:00Z,1805
0,2012-10-21T00:00:00Z,1810
51,2012-10-21T00:00:00Z,1815
24,2012-10-21T00:00:00Z,1820
33,2012-10-21T00:00:00Z,1825
0,2012-10-21T00:00:00Z,1830
41,2012-10-21T00:00:00Z,1835
0,2012-10-21T00:00:00Z,1840
0,2012-10-21T00:00:00Z,1845
0,2012-10-21T00:00:00Z,1850
0,2012-10-21T00:00:00Z,1855
0,2012-10-21T00:00:00Z,1900
0,2012-10-21T00:00:00Z,1905
0,2012-10-21T00:00:00Z,1910
0,2012-10-21T00:00:00Z,1915
0,2012-10-21T00:00:00Z,1920
0,2012-10-21T00:00:00Z,1925
0,2012-10-21T00:00:00Z,1930
0,2012-10-21T00:00:00Z,1935
0,2012-10-21T00:00:00Z,1940
0,2012-10-21T00:00:00Z,1945
0,2012-10-21T00:00:00Z,1950
6,2012-10-21T00:00:00Z,1955
12,2012-10-21T00:00:00Z,2000
219,2012-10-21T00:00:00Z,2005
94,2012-10-21T00:00:00Z,2010
457,2012-10-21T00:00:00Z,2015
501,2012-10-21T00:00:00Z,2020
454,2012-10-21T00:00:00Z,2025
184,2012-10-21T00:00:00Z,2030
20,2012-10-21T00:00:00Z,2035
35,2012-10-21T00:00:00Z,2040
18,2012-10-21T00:00:00Z,2045
15,2012-10-21T00:00:00Z,2050
0,2012-10-21T00:00:00Z,2055
0,2012-10-21T00:00:00Z,2100
0,2012-10-21T00:00:00Z,2105
0,2012-10-21T00:00:00Z,2110
0,2012-10-21T00:00:00Z,2115
0,2012-10-21T00:00:00Z,2120
0,2012-10-21T00:00:00Z,2125
0,2012-10-21T00:00:00Z,2130
0,2012-10-21T00:00:00Z,2135
0,2012-10-21T00:00:00Z,2140
0,2012-10-21T00:00:00Z,2145
0,2012-10-21T00:00:00Z,2150
0,2012-10-21T00:00:00Z,2155
0,2012-10-21T00:00:00Z,2200
0,2012-10-21T00:00:00Z,2205
0,2012-10-21T00:00:00Z,2210
0,2012-10-21T00:00:00Z,2215
0,2012-10-21T00:00:00Z,2220
0,2012-10-21T00:00:00Z,2225
0,2012-10-21T00:00:00Z,2230
0,2012-10-21T00:00:00Z,2235
0,2012-10-21T00:00:00Z,2240
0,2012-10-21T00:00:00Z,2245
0,2012-10-21T00:00:00Z,2250
0,2012-10-21T00:00:00Z,2255
0,2012-10-21T00:00:00Z,2300
0,2012-10-21T00:00:00Z,2305
0,2012-10-21T00:00:00Z,2310
0,2012-10-21T00:00:00Z,2315
0,2012-10-21T00:00:00Z,2320
9,2012-10-21T00:00:00Z,2325
0,2012-10-21T00:00:00Z,2330
0,2012-10-21T00:00:00Z,2335
0,2012-10-21T00:00:00Z,2340
0,2012-10-21T00:00:00Z,2345
0,2012-10-21T00:00:00Z,2350
0,2012-10-21T00:00:00Z,2355
10,2012-10-22T00:00:00Z,0
0,2012-10-22T00:00:00Z,5
0,2012-10-22T00:00:00Z,10
0,2012-10-22T00:00:00Z,15
0,2012-10-22T00:00:00Z,20
0,2012-10-22T00:00:00Z,25
0,2012-10-22T00:00:00Z,30
0,2012-10-22T00:00:00Z,35
0,2012-10-22T00:00:00Z,40
0,2012-10-22T00:00:00Z,45
0,2012-10-22T00:00:00Z,50
0,2012-10-22T00:00:00Z,55
0,2012-10-22T00:00:00Z,100
0,2012-10-22T00:00:00Z,105
0,2012-10-22T00:00:00Z,110
0,2012-10-22T00:00:00Z,115
0,2012-10-22T00:00:00Z,120
0,2012-10-22T00:00:00Z,125
0,2012-10-22T00:00:00Z,130
0,2012-10-22T00:00:00Z,135
0,2012-10-22T00:00:00Z,140
0,2012-10-22T00:00:00Z,145
0,2012-10-22T00:00:00Z,150
0,2012-10-22T00:00:00Z,155
0,2012-10-22T00:00:00Z,200
0,2012-10-22T00:00:00Z,205
0,2012-10-22T00:00:00Z,210
0,2012-10-22T00:00:00Z,215
0,2012-10-22T00:00:00Z,220
0,2012-10-22T00:00:00Z,225
0,2012-10-22T00:00:00Z,230
0,2012-10-22T00:00:00Z,235
0,2012-10-22T00:00:00Z,240
0,2012-10-22T00:00:00Z,245
38,2012-10-22T00:00:00Z,250
0,2012-10-22T00:00:00Z,255
0,2012-10-22T00:00:00Z,300
0,2012-10-22T00:00:00Z,305
0,2012-10-22T00:00:00Z,310
0,2012-10-22T00:00:00Z,315
0,2012-10-22T00:00:00Z,320
0,2012-10-22T00:00:00Z,325
38,2012-10-22T00:00:00Z,330
0,2012-10-22T00:00:00Z,335
0,2012-10-22T00:00:00Z,340
0,2012-10-22T00:00:00Z,345
0,2012-10-22T00:00:00Z,350
0,2012-10-22T00:00:00Z,355
0,2012-10-22T00:00:00Z,400
0,2012-10-22T00:00:00Z,405
0,2012-10-22T00:00:00Z,410
0,2012-10-22T00:00:00Z,415
0,2012-10-22T00:00:00Z,420
0,2012-10-22T00:00:00Z,425
0,2012-10-22T00:00:00Z,430
0,2012-10-22T00:00:00Z,435
0,2012-10-22T00:00:00Z,440
0,2012-10-22T00:00:00Z,445
0,2012-10-22T00:00:00Z,450
0,2012-10-22T00:00:00Z,455
0,2012-10-22T00:00:00Z,500
0,2012-10-22T00:00:00Z,505
0,2012-10-22T00:00:00Z,510
0,2012-10-22T00:00:00Z,515
0,2012-10-22T00:00:00Z,520
0,2012-10-22T00:00:00Z,525
13,2012-10-22T00:00:00Z,530
0,2012-10-22T00:00:00Z,535
0,2012-10-22T00:00:00Z,540
0,2012-10-22T00:00:00Z,545
0,2012-10-22T00:00:00Z,550
70,2012-10-22T00:00:00Z,555
19,2012-10-22T00:00:00Z,600
0,2012-10-22T00:00:00Z,605
0,2012-10-22T00:00:00Z,610
32,2012-10-22T00:00:00Z,615
102,2012-10-22T00:00:00Z,620
0,2012-10-22T00:00:00Z,625
0,2012-10-22T00:00:00Z,630
0,2012-10-22T00:00:00Z,635
38,2012-10-22T00:00:00Z,640
0,2012-10-22T00:00:00Z,645
76,2012-10-22T00:00:00Z,650
43,2012-10-22T00:00:00Z,655
0,2012-10-22T00:00:00Z,700
14,2012-10-22T00:00:00Z,705
33,2012-10-22T00:00:00Z,710
16,2012-10-22T00:00:00Z,715
23,2012-10-22T00:00:00Z,720
8,2012-10-22T00:00:00Z,725
16,2012-10-22T00:00:00Z,730
0,2012-10-22T00:00:00Z,735
0,2012-10-22T00:00:00Z,740
49,2012-10-22T00:00:00Z,745
34,2012-10-22T00:00:00Z,750
29,2012-10-22T00:00:00Z,755
48,2012-10-22T00:00:00Z,800
47,2012-10-22T00:00:00Z,805
122,2012-10-22T00:00:00Z,810
13,2012-10-22T00:00:00Z,815
255,2012-10-22T00:00:00Z,820
0,2012-10-22T00:00:00Z,825
64,2012-10-22T00:00:00Z,830
25,2012-10-22T00:00:00Z,835
162,2012-10-22T00:00:00Z,840
31,2012-10-22T00:00:00Z,845
63,2012-10-22T00:00:00Z,850
0,2012-10-22T00:00:00Z,855
71,2012-10-22T00:00:00Z,900
3,2012-10-22T00:00:00Z,905
0,2012-10-22T00:00:00Z,910
0,2012-10-22T00:00:00Z,915
18,2012-10-22T00:00:00Z,920
540,2012-10-22T00:00:00Z,925
38,2012-10-22T00:00:00Z,930
0,2012-10-22T00:00:00Z,935
0,2012-10-22T00:00:00Z,940
0,2012-10-22T00:00:00Z,945
0,2012-10-22T00:00:00Z,950
0,2012-10-22T00:00:00Z,955
0,2012-10-22T00:00:00Z,1000
0,2012-10-22T00:00:00Z,1005
0,2012-10-22T00:00:00Z,1010
0,2012-10-22T00:00:00Z,1015
0,2012-10-22T00:00:00Z,1020
0,2012-10-22T00:00:00Z,1025
0,2012-10-22T00:00:00Z,1030
0,2012-10-22T00:00:00Z,1035
0,2012-10-22T00:00:00Z,1040
0,2012-10-22T00:00:00Z,1045
0,2012-10-22T00:00:00Z,1050
0,2012-10-22T00:00:00Z,1055
95,2012-10-22T00:00:00Z,1100
29,2012-10-22T00:00:00Z,1105
96,2012-10-22T00:00:00Z,1110
107,2012-10-22T00:00:00Z,1115
45,2012-10-22T00:00:00Z,1120
52,2012-10-22T00:00:00Z,1125
527,2012-10-22T00:00:00Z,1130
729,2012-10-22T00:00:00Z,1135
783,2012-10-22T00:00:00Z,1140
756,2012-10-22T00:00:00Z,1145
715,2012-10-22T00:00:00Z,1150
713,2012-10-22T00:00:00Z,1155
283,2012-10-22T00:00:00Z,1200
81,2012-10-22T00:00:00Z,1205
85,2012-10-22T00:00:00Z,1210
489,2012-10-22T00:00:00Z,1215
136,2012-10-22T00:00:00Z,1220
141,2012-10-22T00:00:00Z,1225
519,2012-10-22T00:00:00Z,1230
7,2012-10-22T00:00:00Z,1235
8,2012-10-22T00:00:00Z,1240
109,2012-10-22T00:00:00Z,1245
0,2012-10-22T00:00:00Z,1250
0,2012-10-22T00:00:00Z,1255
0,2012-10-22T00:00:00Z,1300
0,2012-10-22T00:00:00Z,1305
0,2012-10-22T00:00:00Z,1310
0,2012-10-22T00:00:00Z,1315
0,2012-10-22T00:00:00Z,1320
0,2012-10-22T00:00:00Z,1325
0,2012-10-22T00:00:00Z,1330
0,2012-10-22T00:00:00Z,1335
0,2012-10-22T00:00:00Z,1340
0,2012-10-22T00:00:00Z,1345
0,2012-10-22T00:00:00Z,1350
0,2012-10-22T00:00:00Z,1355
0,2012-10-22T00:00:00Z,1400
0,2012-10-22T00:00:00Z,1405
0,2012-10-22T00:00:00Z,1410
0,2012-10-22T00:00:00Z,1415
0,2012-10-22T00:00:00Z,1420
0,2012-10-22T00:00:00Z,1425
0,2012-10-22T00:00:00Z,1430
0,2012-10-22T00:00:00Z,1435
0,2012-10-22T00:00:00Z,1440
0,2012-10-22T00:00:00Z,1445
0,2012-10-22T00:00:00Z,1450
0,2012-10-22T00:00:00Z,1455
0,2012-10-22T00:00:00Z,1500
0,2012-10-22T00:00:00Z,1505
0,2012-10-22T00:00:00Z,1510
0,2012-10-22T00:00:00Z,1515
0,2012-10-22T00:00:00Z,1520
0,2012-10-22T00:00:00Z,1525
0,2012-10-22T00:00:00Z,1530
0,2012-10-22T00:00:00Z,1535
0,2012-10-22T00:00:00Z,1540
0,2012-10-22T00:00:00Z,1545
0,2012-10-22T00:00:00Z,1550
0,2012-10-22T00:00:00Z,1555
0,2012-10-22T00:00:00Z,1600
0,2012-10-22T00:00:00Z,1605
0,2012-10-22T00:00:00Z,1610
0,2012-10-22T00:00:00Z,1615
0,2012-10-22T00:00:00Z,1620
0,2012-10-22T00:00:00Z,1625
0,2012-10-22T00:00:00Z,1630
0,2012-10-22T00:00:00Z,1635
0,2012-10-22T00:00:00Z,1640
0,2012-10-22T00:00:00Z,1645
0,2012-10-22T00:00:00Z,1650
0,2012-10-22T00:00:00Z,1655
0,2012-10-22T00:00:00Z,1700
0,2012-10-22T00:00:00Z,1705
7,2012-10-22T00:00:00Z,1710
80,2012-10-22T00:00:00Z,1715
160,2012-10-22T00:00:00Z,1720
403,2012-10-22T00:00:00Z,1725
263,2012-10-22T00:00:00Z,1730
